-0.0354
-0.0226
0.0076
-0.0133
0.0134
0.0286
-0.0133
0.0193
0.0294
-0.0658
-0.0074
-0.0074
-0.0308
-0.0341
0.0244
0.0261
-0.0112
0.1072
-0.0240
0.0144
0.0656
0.0112
0.0080
0.0208
