0.0595,-0.0252,-0.1312,-0.0464,0.1019,-0.0676,0.0383,-0.0464,-0.2087,-0.0261,-0.2391,0.2782,-0.1174,0.1565,0.1565,0.1869,-0.0093,0.0490,0.3404,0.1656,0.0490,-0.3589,0.0490,0.5152
0.1019,-0.0252,-0.0252,0.0383,-0.0676,-0.1948,0.0383,0.2714,-0.1478,0.1869,-0.0870,0.2478,-0.1478,-0.1174,0.0956,-0.1783,0.0490,0.1656,0.0490,-0.3589,-0.1258,-0.0093,0.0490,0.0490
0.0171,-0.0464,-0.0464,0.0171,-0.1312,0.1019,-0.1736,0.0383,-0.0565,0.0348,-0.0870,0.4000,0.0956,-0.0870,-0.2391,0.4913,-0.2424,0.0490,0.1073,0.1656,0.2821,0.5152,0.1073,-0.3007
-0.1100,0.1231,0.0383,-0.1100,-0.0888,-0.0252,-0.1524,0.1443,0.0652,0.0043,-0.1174,0.0652,-0.1478,-0.1478,0.1261,0.4000,-0.1258,-0.3589,0.2238,-0.0093,0.0490,-0.1258,0.7483,0.1656
-0.2160,0.0595,-0.0464,0.1443,-0.0888,-0.1312,0.0171,-0.1736,0.0043,-0.2087,-0.0870,0.1261,-0.1478,-0.3913,0.0348,0.0652,0.1073,0.2238,0.1073,0.1656,-0.1258,-0.1841,0.4570,-0.2424
0.0383,-0.3431,-0.0252,0.0171,-0.1312,-0.1948,-0.1524,-0.0041,-0.0870,-0.1783,-0.1783,0.0652,-0.3609,-0.3304,-0.2087,0.0956,-0.1841,0.1656,0.2238,-0.1841,-0.1258,0.1073,-0.0093,-0.4172
0.0171,-0.0888,0.2078,0.0807,-0.0252,-0.0252,0.0595,-0.1100,-0.1478,-0.1478,0.0348,-0.0261,-0.0870,0.0043,0.0652,0.0043,0.3404,-0.0093,0.1073,0.1073,-0.3007,-0.0093,-0.2424,-0.0676
-0.1100,0.1443,0.2078,-0.1736,0.1231,-0.1312,0.0595,0.1867,0.1261,-0.2391,-0.1478,0.4000,0.1261,-0.2696,0.0043,0.3695,-0.0093,0.0490,0.3404,0.1656,-0.1841,-0.1841,0.1656,0.0490
0.0043,0.0348,-0.0261,-0.0870,0.0348,-0.0870,0.1261,-0.1478,-0.2132,0.0053,-0.3443,0.3113,-0.1258,-0.1695,0.0491,0.2676,-0.5815,-0.1630,0.2555,-0.2467,0.0044,0.1718,-0.1630,-0.1630
0.0956,0.0043,0.0043,-0.0565,-0.0870,-0.2087,-0.1478,-0.1174,-0.0821,0.0053,-0.2132,-0.0821,-0.0384,-0.4755,0.1365,-0.1695,0.0044,-0.1630,-0.3304,-0.2467,-0.1630,-0.1630,0.0881,0.0044
