-0.0372,-0.1072,-0.0255,-0.0022,0.0095,0.0212,-0.1306,-0.0780,-0.0027,-0.0027,0.0476,-0.0698,-0.0027,-0.1536,0.0727,0.0811,-0.1334,0.1394,-0.1174,-0.0692,-0.1174,-0.0371,-0.0853,-0.1976
0.0795,0.0562,0.1379,-0.0022,0.0737,0.0678,-0.0139,0.0095,-0.0362,-0.0446,-0.1536,-0.0446,-0.0530,0.1146,0.0141,0.1314,0.0592,0.0752,-0.1495,-0.0050,0.1394,0.0431,0.0431,-0.0211
-0.0255,0.0095,0.1087,-0.0080,0.0620,0.0795,-0.0664,0.0328,0.0224,-0.1200,0.0643,0.0392,-0.0781,-0.0027,0.1146,0.1230,0.0110,0.1234,-0.0211,0.1394,0.1555,0.0110,0.1715,0.0431
-0.0391,-0.0726,0.0056,0.0168,-0.0502,0.0168,-0.1285,-0.0838,0.0431,-0.1655,0.0752,0.2357,-0.1655,-0.0371,-0.0050,-0.1816,0.0756,0.1677,0.0448,-0.1703,0.3521,0.0756,0.0756,-0.0166
0.0168,0.1285,0.1509,0.1621,0.1397,-0.0502,0.2179,0.3185,0.2196,-0.1174,0.0110,0.1073,0.1073,-0.0692,0.1555,-0.1334,0.0448,0.3829,-0.0166,0.0141,0.4751,0.0141,0.0756,0.2292
-0.1396,-0.0279,0.0838,-0.1843,-0.0949,0.1174,0.0615,-0.0055,-0.0211,-0.0853,-0.0050,-0.0532,-0.0371,-0.0692,-0.0371,-0.0853,0.1677,0.3829,-0.1088,0.0756,0.0756,-0.0781,-0.1703,-0.0781
0.0168,0.0950,-0.0279,0.0280,-0.0167,-0.0167,-0.0949,0.0950,0.0752,-0.2136,0.0110,0.1876,0.2999,0.0271,0.0592,0.1876,-0.3547,-0.0166,-0.0781,-0.2010,-0.0166,0.3214,-0.0474,-0.1088
0.2403,-0.0279,0.1621,-0.1285,0.1732,0.0615,0.0615,0.0950,0.1394,-0.0371,-0.0050,0.0431,0.2036,-0.0050,-0.0050,0.1876,0.1063,0.0756,-0.0781,0.0141,0.0141,0.1677,0.0756,-0.1088
-0.0391,-0.1285,0.1397,0.0168,0.0056,0.0838,0.0280,0.0950,0.0913,-0.1334,0.0592,0.2036,-0.0211,-0.1334,0.0913,-0.0853,-0.1088,0.0448,0.0756,0.2599,-0.2625,0.0756,-0.2010,-0.0781
-0.1173,-0.0502,0.1174,0.0280,0.0615,-0.0391,-0.1061,-0.0391,0.1876,0.1073,-0.0211,-0.0692,0.0110,-0.1655,0.1876,0.1715,-0.0166,0.0141,-0.1088,-0.1396,0.2599,-0.2010,0.2292,-0.0474
0.0615,0.1174,-0.0279,-0.0279,-0.0726,0.1732,0.0280,-0.1285,-0.1013,-0.0371,-0.1816,-0.0853,0.0271,0.0271,0.2357,0.0271,0.0448,0.1677,0.0141,0.0756,0.1985,0.0448,-0.2010,0.3521
